"Date"	"Price..Open."	"Price..High."	"Price..Low."	"Price..Close."	"Real.Volume"	"Circulating.Marketcap"	"Marketcap.Dominance"
"3656"	2021-06-07	35837.7487571901	36866.3994480841	33314.8540328804	33573.4614438518	7426373719.40512	671452953304.46	41.0207286275154
"3655"	2021-06-08	33567.021436506	34075.5119349608	31012.3562286665	33407.0635697761	10577491593.4585	628940067373.324	41.0752149182247
"3654"	2021-06-09	33454.8424174097	37545.1895440961	32423.8892304297	37400.0961686767	12807343134.4706	626864536938.427	41.2334750586121
"3653"	2021-06-10	37335.2061750346	38476.1656622421	35806.8520317385	36690.3231146972	10308643920.1878	699600905892.889	42.9769513753259
"3652"	2021-06-11	36689.3567795855	37687.8741206948	35957.3855196833	37333.3769189624	7441377598.83199	687522823250.265	43.7266112046451
"3651"	2021-06-12	37320.3992985274	37461.7785167546	34625.3771644765	35550.8092972449	8133794999.34419	699378505939.83	45.2049798566914
"3650"	2021-06-13	35528.0674321506	39379.8454686116	34774.3511705568	39017.9156548373	8345055039.32979	665819797409.865	44.1086697968771
"3649"	2021-06-14	39020.7874367226	41060.0636589121	38741.7040237886	40873.9818750922	10966080459.9964	731308638761.456	45.0822149917176
"3648"	2021-06-15	40878.6844784742	42430.1823453253	39503.966172803	40907.3623784398	8481438930.02126	766161924008.433	45.4914369948653
"3647"	2021-06-16	40143.3135786173	40585.8989998054	38111.9550899745	38923.6105123603	8936412869.47045	752410224043.053	45.4599832205933
"3646"	2021-06-17	38340.0408668772	39557.7906431054	37362.4589611266	38089.8595142287	7956586566.38709	718642460416.109	45.5270492799108
"3645"	2021-06-18	38031.8953451511	38207.6604462243	35050.4084772183	35779.2179389808	9172375787.95707	712896090586.973	45.244742927855
"3644"	2021-06-19	35701.9309583586	36464.8225535147	34765.2361141104	35497.9337522889	7001530240.17963	669244617781.662	44.932149844777
"3643"	2021-06-20	35550.7196167004	36134.2809271512	33343.9944763193	35596.7710367901	8396947034.80267	666433442953.819	45.2885926054222
"3642"	2021-06-21	35604.002942239	35763.8458611693	31245.1439835323	31623.937442038	16023231677.4804	667455660054.95	44.7934441277585
"3641"	2021-06-22	31685.1108653077	33346.3884298835	28841.284012123	32530.8137690294	13682762742.1353	594007598967.255	46.579139277905
"3640"	2021-06-23	32488.8582639466	34874.9391007768	31713.476045366	33683.4284233097	10265265683.9615	609096137902.419	47.5982868007875
"3639"	2021-06-24	33653.4591750567	35297.275651887	32305.9934488037	34660.066349557	7429276273.83623	630951987459.288	46.8442192735099
"3638"	2021-06-25	34672.0381254964	35496.8163694124	31279.1360591092	31587.3626845726	11055664497.4659	650072660672.49	46.8782783109417
"3637"	2021-06-26	31627.6404111408	32720.13926674	30159.3551573473	32291.0598712328	9229161597.39977	593010263435.477	46.5279616241907
"3636"	2021-06-27	32177.7039455374	34774.0505368176	32004.9086889083	34709.6446102071	8188252866.57616	603335482461.804	46.7563623788802
"3635"	2021-06-28	34716.0476168209	35307.1830500977	33870.5707516783	34495.2353454813	7074091400.05625	650948805927.638	47.2840572002681
"3634"	2021-06-29	34468.1170505908	36650.3181797022	34236.0019021994	35909.5450654036	7771038462.36117	646319336422.202	46.4940725013877
"3633"	2021-06-30	35865.497523581	36101.0920805329	34032.9697905236	35047.2392268184	6306070202.7495	672541661664.258	46.5303935793873
"3632"	2021-07-01	35026.7219656388	35063.9130221049	32711.2148501546	33516.5452634793	6019095300.44681	656834155181.281	45.4093940356851
"3631"	2021-07-02	33557.6725684281	33973.198856065	33418.7449053367	33698.7491157101	223733558.779262	629304873639.989	45.6551638497936
"3630"	2021-07-03	33806.74007305	34958.1597603086	33323.2835163052	34674.9918442914	3911564835.98667	634002462363.365	45.4579714254603
"3629"	2021-07-04	34667.7338151487	35960.3313314728	34368.1427605389	35285.4958254383	3593672362.57359	650174227889.007	45.5255474939048
"3628"	2021-07-05	35282.9493362433	35291.3229835351	33133.3920013923	33694.2237149272	5401219703.65262	661741371371.993	45.4162812984271
"3627"	2021-07-06	33685.2126100696	35134.6122818978	33528.8388711075	34222.1429895633	5266474389.7003	631805283909.774	45.0518059140624
"3626"	2021-07-07	34227.2943877195	35074.3707561251	33786.4394046347	33869.706920341	7093348521.08839	641998972482.839	44.4514869262853
"3625"	2021-07-08	34049.4534256016	34065.3923042295	32087.0024525777	32884.7762251915	10362789408.9452	638692805130.274	44.3241000862127
"3624"	2021-07-09	32877.2875628001	34095.2661409043	32260.1559510105	33810.4278197551	7312802202.39346	616732475847.641	45.0442039128725
"3623"	2021-07-10	33794.9177247235	34259.7682931799	33020.7807615415	33522.0635683729	4653024191.90336	633979957326.295	45.2491698338409
"3622"	2021-07-11	33517.714361712	34618.0210982812	33311.8421116148	34257.9927607093	3404586103.40527	628805913210.275	45.3748003989184
"3621"	2021-07-12	34228.3908131857	34697.4345550344	32649.8171527008	33087.1818330396	5716850119.76668	642165451630.72	45.5688740431159
"3620"	2021-07-13	33145.086698587	33336.3314259093	32197.0882102834	32729.3727355645	5177508614.46374	621869551450.977	45.5459591372924
"3619"	2021-07-14	32735.4026072419	33129.4914308013	31578.3705843823	32838.4063775775	6058032418.10749	614217826679.377	46.0205972311569
"3618"	2021-07-15	32855.7903910703	33236.1130027603	31128.6717431893	31877.967088085	6998000235.46071	616502963800.753	45.8693410678895
"3617"	2021-07-16	31756.4485989126	32257.4849035903	31025.0664826533	31395.1019429533	7752926145.73119	595904793130.223	45.8301231397082
"3616"	2021-07-17	31411.6273647969	31967.5496332334	31174.7709812809	31532.0140190249	4028747991.82853	589462353484.304	46.2030151704235
"3615"	2021-07-18	31530.5376667171	32455.0589381774	31118.7439492581	31801.5332379226	3503381397.87876	591722171239.522	46.2142358495791
"3614"	2021-07-19	31785.8628097057	31909.156907183	30424.7174068983	30843.20915229	6290043779.44041	596547539825.453	46.2255235627164
"3613"	2021-07-20	30867.6507808861	31069.7593339584	29291.244406441	29807.7947325749	7489416048.42675	579338350539.271	46.6050965298091
"3612"	2021-07-21	29793.1234016508	32847.6495681959	29495.3615465604	32145.2105468476	8837636872.62697	559198124794.805	46.4879540599002
"3611"	2021-07-22	32102.7823301203	32604.9418365297	31721.673326013	32287.333380162	5559660700.03983	602579665402.11	46.2255974512063
"3610"	2021-07-23	32188.9937174775	33662.2993189219	31943.9206359899	33648.0543973984	6667986164.4318	604225042707.809	45.86430596026
"3609"	2021-07-24	33589.9536912159	34555.7960299353	33418.0186670236	34279.2667122211	6162088453.22498	630555030435.385	46.0115772692003
"3608"	2021-07-25	34300.9682802987	35436.5407516278	33867.7573762265	35416.083767791	5047334240.97196	643935091208.192	45.9943390550802
"3607"	2021-07-26	35372.1536480014	40571.7754810402	35244.8242567858	37258.111699924	24138776845.1342	664077711168.176	46.5727959044322
"3606"	2021-07-27	37327.271830592	39559.8434383524	36397.6658787841	39478.9946947424	14170215115.2901	700822811245.453	47.6160516922208
"3605"	2021-07-28	39464.274156289	40919.6294933038	38791.4259755372	40047.3679721893	14110230197.536	740983944838.419	48.3092761813884
"3604"	2021-07-29	39999.6379019858	40685.3913184541	39226.7491405089	40032.5167309116	8083981249.21708	751075973945.99	48.505283787132
"3603"	2021-07-30	40012.7096368807	42338.5623336228	38339.7764624138	42229.8058003576	10292734953.0149	751362939652.324	47.9070843439494
"3602"	2021-07-31	42262.1099134769	42446.1069778967	41046.5363685028	41485.3914898339	6018842141.29266	793644153719.923	48.6015385852132
"3601"	2021-08-01	41561.5990228349	42615.5638974853	39439.5940077808	39871.3148417642	5949547153.74621	780529201888.448	47.7485157761338
"3600"	2021-08-02	39978.2339981224	40514.9297811639	38691.0053507457	39175.3255410275	7101041619.48679	750829249039.467	46.8610428957973
"3599"	2021-08-03	39152.2812839017	39804.5218186891	37639.5004502511	38214.8166850637	8025613388.46791	735358428152.955	46.1094630535261
"3598"	2021-08-04	38136.044539019	39989.4584178015	37472.15	39711.5769458076	7515740132.52493	716303879794.878	46.0039212951284
"3597"	2021-08-05	39749.9880774705	41404.9078545977	37322.4837411695	40906.7293612349	17017126931.7959	746658102592.773	45.8200178093802
"3596"	2021-08-06	40884.8300023881	43409.6740378382	39878.4448119803	42861.6779098548	14036938930.7877	768015445251.967	45.7640608534497
"3595"	2021-08-07	42864.0829452392	44812.7565304751	42470.0180996077	44623.7580277838	10535749490.3919	805240158123.632	46.5488036018091
"3594"	2021-08-08	44551.4471322541	45371.5475571986	43282.5359497633	43849.0961868643	9351001720.61827	836982800160.161	45.9239628328185
"3593"	2021-08-09	44209.1393796319	46508.7280029293	42800.147334614	46278.2535366409	13518051632.7961	830593905795.445	46.759204694481
"3592"	2021-08-10	46396.4632025056	46735.7828407375	44637.0557121315	45570.7617501459	11011192908.6105	871736828268.397	46.8808143410498
"3591"	2021-08-11	45619.6361808145	46801.2666641124	45360.0850082635	45547.3244134133	9070746003.10184	857183047810.944	45.9934407316844
"3590"	2021-08-12	45896.6180436865	46277.5688347895	43792.6120375455	44427.6848762736	11090973016.2864	862430793733.631	45.3331473003907
"3589"	2021-08-13	44267.3257129503	47910.1246551431	44159.3526884556	47824.710478997	9552949193.85464	831854497791.905	45.0810312098973
"3588"	2021-08-14	47824.1984407844	48195.7015665515	46021.3300935204	47113.0937284007	6835310445.99732	898742899448.652	44.9991078976908
"3587"	2021-08-15	47102.7286257956	47505.0973756124	45526.1172034229	47019.2427861787	6050039971.30874	885238159224.655	44.5159950711593
"3586"	2021-08-16	47056.2392919829	48080.5371957133	45677.5103653614	45944.5711008537	8815236257.19185	884411802847.911	43.997798578052
"3585"	2021-08-17	46097.0678377985	47183.4174883007	44395.6725293708	44702.6799270496	10549269277.1271	866433658259.77	43.9079818068733
"3584"	2021-08-18	44674.7215703708	46037.8286802738	44208.9358182631	44723.5478893005	8559460203.21012	839737149601.979	44.4221461328365
"3583"	2021-08-19	44801.3421067789	47208.7677192359	43932.3572242818	46779.7819886424	9819412175.45328	842160325432.946	44.0611584224449
"3582"	2021-08-20	46745.8156328393	49393.9052165508	46636.0702324828	49339.7749964172	9406616493.99151	878758626311.861	43.6611178622724
"3581"	2021-08-21	49326.8744610144	49802.6366610242	48247.5378872689	48874.2292170511	8232272458.81797	927331484120.935	46.0744600545535
"3580"	2021-08-22	48886.8591823611	49531.5986413306	48081.9017392654	49285.9068713821	6054447034.40034	919109431283.358	41.4313184896938
"3579"	2021-08-23	49311.5999469653	50535.5623079988	49036.4366419657	49513.1057721244	8874941849.12283	927155595075.797	44.1697189604737
"3578"	2021-08-24	49517.3755965366	49894.2070188698	47607.8800773268	47661.1880332718	10151850556.7959	931072251172.005	43.4924855082105
"3577"	2021-08-25	47727.1140810304	49278.7392940755	47135.4348868028	48996.1351002637	8141506652.16869	897457802354.286	43.9231364645645
"3576"	2021-08-26	48971.089352857	49408.2425092196	46295.1730823777	46856.6273592013	10339882466.5738	920894126971.158	44.1235254270154
"3575"	2021-08-27	46899.4954449325	49185.7610789146	46358.6319228106	49094.1333444194	8366371711.47759	881980905717.657	50.3848457340881
"3574"	2021-08-28	49071.1336669826	49323.1005642756	48371.2826031388	48931.190615437	4032398245.09128	922863473132.667	49.7884643659171
"3573"	2021-08-29	48901.5891277852	49665.980269785	47795.1337366982	48804.892066318	4626691956.2083	919722588787.996	49.8632989529851
"3572"	2021-08-30	48835.1432258414	48920.8385629681	46874.1689979731	47002.9360631926	7619475110.34032	918514106329.546	49.9124765149493
"3571"	2021-08-31	47029.1818450958	48285.526017521	46709.5116496277	47132.9602379219	10009420042.7769	884589072158.182	49.1034798505191
"3570"	2021-09-01	47006.3351685457	49151.0911896464	46532.0119513136	48844.679788417	8352487776.72118	884199596232.124	48.1983704415223
"3569"	2021-09-02	48841.1961056759	50429.4352756028	48622.9255997682	49274.8786325837	12497146650.2766	918759224383.678	47.389797627258
"3568"	2021-09-03	49718.5606925405	51047.4211822113	48349.1400787986	49998.4788920601	12532713246.3411	935309457617.137	45.170244391167
"3567"	2021-09-04	50064.9486607436	50572.9819599697	49392.7906803215	49943.8659098973	5091043666.90157	941874238929.923	44.540580633046
"3566"	2021-09-05	49941.3092289553	51928.212347878	49482.3431124183	51795.6887588103	5930036483.40772	939599398338.5	44.5777542184899
"3565"	2021-09-06	51780.9118711785	52807.8153625258	51011.4609976557	52699.0178813485	8993566950.29945	974265482199.193	44.8214653743794
"3564"	2021-09-07	52663.5855803909	52961.3494884753	42362.3254432527	46888.7350938766	26151773312.3794	990923480509.333	45.1807880395768
"3563"	2021-09-08	46805.8077755488	47455.1283850154	44426.5980546247	46072.8446240735	13325091242.2781	880744467967.619	42.2424491658437
"3562"	2021-09-09	46297.1694212851	47420.6375258343	45529.4113239841	46406.7780819351	11271417982.0137	871213068381.448	41.5318841180205
"3561"	2021-09-10	46393.4402393842	47092.8858362293	44146.3478643103	44858.8510392537	11844567500.2564	873064114947.637	41.4752643069057
"3560"	2021-09-11	44850.6491439994	46002.1991591602	44732.8893915058	45175.244755796	5048340248.33422	844072284079.571	41.6114535463029
"3559"	2021-09-12	45193.9706077519	46473.2386934227	44751.0121758243	46036.3875694052	4184966061.5943	850574987016.869	41.3371051408852
"3558"	2021-09-13	46043.9342293051	46897.1658681269	43392.9118620158	44956.0418122687	12422018776.7449	866617520401.871	40.982097708302
"3557"	2021-09-14	44948.1118802538	47271.8563233491	44658.7598315323	47130.6795742316	7525452405.28935	846039660487.99	41.3847145004934
"3556"	2021-09-15	47098.4209754226	48493.1687322343	46747.6244240991	48148.331160635	8305386363.06446	886555837814.266	41.8223725709147
"3555"	2021-09-16	48172.4762835771	48531.3136185538	47039.139531897	47757.2711594709	8390285731.04448	906814236888.224	41.4768180074226
"3554"	2021-09-17	47772.7600663211	48171.7101832748	46752.471698168	47300.9021567604	6101353533.56141	899333744079.724	41.8242692897965
"3553"	2021-09-18	47282.7749465138	48827.4207445305	47042.0473260494	48302.4611962181	5642832765.46058	890155462050.552	42.3818231228817
"3552"	2021-09-19	47975.5728924136	48382.0786859717	46841.9407039535	47250.2111003793	4656158074.51546	903246198144.658	42.8319123360264
"3551"	2021-09-20	47246.9242374285	47354.8741257444	42491.8860481518	43005.413972616	15351983925.3955	889576207958.332	42.9363909538634
"3550"	2021-09-21	42842.0367672098	43638.730192758	39588.0642793067	40713.3724374379	14627989118.9251	806672886180.713	43.2931850972137
"3549"	2021-09-22	40721.5288147279	44046.6051085338	40446.1005778198	43573.1152118288	11093927058.98	766779938864.001	43.4167406733746
"3548"	2021-09-23	43567.9722496759	45011.0883232958	43090.3672682823	44896.4346873178	8702532774.08965	820422949350.064	42.4202249427504
"3547"	2021-09-24	44887.8963735948	45195.2565975888	40705.0528746712	42847.8980023155	17336941816.1439	845319795529.628	42.5091638629265
"3546"	2021-09-25	42846.5367540913	43002.7805267007	41680.4797314521	42703.665281361	5791680292.74104	806915886111.316	42.7868456913542
"3545"	2021-09-26	42687.5935155835	43963.7809430102	40779.0162408945	43189.1592001017	10111658849.0566	803959376873.391	42.9013109041494
"3544"	2021-09-27	43171.2706382263	44373.9875280055	42110.8159688915	42169.2146673723	9303172121.45377	813110563039.237	42.9340994999154
"3543"	2021-09-28	43063.4585660072	43149.9570701446	40894.5119414746	41039.9342142879	10040987020.5518	811120885231.585	43.3470280663604
"3542"	2021-09-29	41646.979601038	42599.268056535	40762.6797272388	41524.6063114354	8134096891.72091	784474664317.795	43.414422241495
"3541"	2021-09-30	41560.8972305092	44127.2019601845	41411.7502719785	43825.7573577382	10630109290.2945	782897611048.297	43.1126331361654
"3540"	2021-10-01	43788.1110403542	48500.322044539	43291.5324221453	48167.6856348863	16848759074.1443	824890759728.362	43.4155860880733
"3539"	2021-10-02	48145.5638492597	48357.2384270188	47453.790408411	47660.8013958808	7125446668.64414	907034055654.605	43.7910653019923
"3538"	2021-10-03	48101.9331917078	49260.4280386529	47115.8310086007	48228.3743324158	6865432600.83658	906257176366.173	43.1929249995924
"3537"	2021-10-04	48212.060639851	49527.672562035	46924.1132389325	49245.0493415531	8526038096.61491	908379024041.641	43.0776057522127
"3536"	2021-10-05	49233.1610392405	51906.8521386152	49051.849018411	51496.0737935795	9560994110.76079	927668372713.71	43.7893757536027
"3535"	2021-10-06	51504.8629011075	55772.1474230477	50401.4727516836	55333.011327335	18802495797.1899	970514741747.117	44.1790804345752
"3534"	2021-10-07	55318.5761502525	55356.3070114609	53361.3645925833	53791.5601170786	9530714039.77886	1042425930445.38	45.8643305815431
